id;n_victimas;fecha;aaaa;mm;dd;hora;comuna;tipo_calle;cruce;longitud;latitud;victima;acusado;participantes;gravedad
LC-2020-0233223;2;2020-05-09;2020;5;9;11:00:00 a.m.;6.0;CALLE;SAN JOSE DE CALASANZ;-58.437932191272;-34.622587625788;MOVIL;TRANSPORTE PUBLICO;MOVIL-TRANSPORTE PUBLICO;
LC-2020-0233280;1;2020-05-09;2020;5;9;01:00:00 p.m.;9.0;GRAL PAZ;CASTRO, EMILIO AV.;-58.525766059083;-34.656887319301;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0233332;1;2020-05-09;2020;5;9;01:00:00;;;;;;MOTO;;MOTO-SD;
LC-2020-0233352;1;2020-05-09;2020;5;9;12:00:00 p.m.;11.0;GRAL PAZ;LAMARCA, EMILIO;-58.517599124048;-34.585957395793;PEATON;AUTO;PEATON-AUTO;
LC-2020-0233488;1;2020-05-09;2020;5;9;01:30:00 p.m.;9.0;CALLE;;-58.514035132823;-34.651525114553;MOTO;AUTO;MOTO-AUTO;
LC-2020-0233493;1;2020-05-09;2020;5;9;04:40:00 p.m.;15.0;CALLE;ASUNCION;-58.49693516383;-34.59209878258;MOTO;AUTO;MOTO-AUTO;
LC-2020-0233494;1;2020-05-09;2020;5;9;01:00:00 p.m.;3.0;AVENIDA;;-58.403637609972;-34.614751243042;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0233569;1;2020-05-09;2020;5;9;05:53:00 p.m.;4.0;CALLE;LUPPI, ABRAHAM J.;-58.420579091588;-34.653520531472;MOTO;AUTO;MOTO-AUTO;
LC-2020-0233617;2;2020-05-09;2020;5;9;11:00:00 p.m.;13.0;CALLE;DEL LIBERTADOR AV.;-58.447694853508;-34.556680311709;MOTO;AUTO;MOTO-AUTO;
LC-2020-0233696;1;2020-05-09;2020;5;9;07:30:00 p.m.;11.0;CALLE;LLAVALLOL;-58.491039557041;-34.610155400957;MOTO;AUTO;MOTO-AUTO;
LC-2020-0233750;1;2020-05-09;2020;5;9;21:15:00;;;;;;PEATON;AUTO;PEATON-AUTO;
LC-2020-0233317;1;2020-05-09;2020;5;9;14:30:00;;;;;;AUTO;AUTO;AUTO-AUTO;
LC-2020-0233917;1;2020-05-10;2020;5;10;01:45:00 a.m.;5.0;AVENIDA;SANCHEZ DE LORIA;-58.414469394867;-34.610735551189;MOTO;;MOTO-SD;
LC-2020-0234222;1;2020-05-10;2020;5;10;12:00:00 p.m.;8.0;CALLE;ITAQUI;-58.473359264181;-34.687805902649;MOTO;;MOTO-SD;
LC-2020-0234249;1;2020-05-10;2020;5;10;01:43:00 p.m.;7.0;AVENIDA;DIRECTORIO AV.;-58.470210291502;-34.636328101985;MOTO;TAXI;MOTO-TAXI;
LC-2020-0234897;2;2020-05-11;2020;5;11;06:20:00 a.m.;7.0;CALLE;ARTIGAS, JOSE GERVASIO, GRAL.;-58.464644349545;-34.628027712343;AUTO;;AUTO-SD;
LC-2020-0235152;1;2020-05-11;2020;5;11;09:30:00 a.m.;1.0;CALLE;;-58.379674058202;-34.627599663899;PEATON;TRANSPORTE PUBLICO;PEATON-TRANSPORTE PUBLICO;
LC-2020-0235180;1;2020-05-11;2020;5;11;11:00:00;;;;;;PEATON;AUTO;PEATON-AUTO;
LC-2020-0235195;1;2020-05-11;2020;5;11;11:00:00 a.m.;7.0;CALLE;LA PLATA AV.;-58.423761350593;-34.639167126377;MOTO;;MOTO-SD;
LC-2020-0235199;1;2020-05-11;2020;5;11;11:30:00 a.m.;5.0;AVENIDA;;-58.421222935717;-34.607545483453;MOTO;CAMION;MOTO-CAMION;
LC-2020-0235285;1;2020-05-11;2020;5;11;11:00:00 a.m.;11.0;AVENIDA;CABEZON, JOSE LEON;-58.51666580027;-34.589995587217;MOTO;;MOTO-SD;
LC-2020-0235319;1;2020-05-11;2020;5;11;11:02:00 a.m.;2.0;AVENIDA;VAZ FERREIRA, CARLOS, DR.;-58.389231544631;-34.584796096616;AUTO;;AUTO-SD;
LC-2020-0235391;1;2020-05-11;2020;5;11;01:00:00 p.m.;9.0;AVENIDA;;-58.510612547988;-34.634992767336;MOTO;;MOTO-SD;
LC-2020-0235434;1;2020-05-11;2020;5;11;01:00:00 p.m.;15.0;AVENIDA;BONPLAND;-58.44139893925;-34.586780093119;MOTO;AUTO;MOTO-AUTO;
LC-2020-0235500;1;2020-05-11;2020;5;11;12:30:00 p.m.;3.0;AVENIDA;JUJUY AV.;-58.401103697421;-34.628691940313;MOTO;AUTO;MOTO-AUTO;
LC-2020-0235728;1;2020-05-11;2020;5;11;13:30:00;;;;-58.5048904138132;-34.6363903784367;MOTO;;MOTO-SD;
LC-2020-0235919;1;2020-05-11;2020;5;11;04:10:00 p.m.;12.0;CALLE;;-58.480965994834;-34.570955106848;MOTO;;MOTO-SD;
LC-2020-0235950;1;2020-05-11;2020;5;11;02:10:00 p.m.;13.0;CALLE;11 DE SEPTIEMBRE DE 1888;-58.454302094629;-34.554951078787;PEATON;AUTO;PEATON-AUTO;
LC-2020-0236014;1;2020-05-11;2020;5;11;05:40:00 p.m.;6.0;AVENIDA;MORSE;-58.427943352522;-34.621330335932;MOTO;MOTO;MOTO-MOTO;
LC-2020-0236267;1;2020-05-11;2020;5;11;09:12:00 p.m.;1.0;AVENIDA;PELLEGRINI, CARLOS;-58.38125372284;-34.599030525176;MOTO;MOVIL;MOTO-MOVIL;
LC-2020-0236439;1;2020-05-11;2020;5;11;22:00:00;;;;;;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;GRAVE
LC-2020-0236471;2;2020-05-12;2020;5;12;05:20:00 a.m.;5.0;CALLE;REPUBLICA BOLIVARIANA DE VENEZUELA;-58.418276691841;-34.617462385513;MOTO;TAXI;MOTO-TAXI;
LC-2020-0236618;2;2020-05-12;2020;5;12;09:25:00 a.m.;13.0;CALLE;VIDAL;-58.461169264877;-34.563243970994;PEATON;;PEATON-SD;
LC-2020-0236823;1;2020-05-12;2020;5;12;12:00:00 p.m.;9.0;AVENIDA;SAN JUAN BAUTISTA DE LA SALLE AV.;-58.477899601732;-34.654415949948;AUTO;AUTO;AUTO-AUTO;
LC-2020-0236914;1;2020-05-12;2020;5;12;12:35:00 p.m.;15.0;AVENIDA;CORRIENTES AV.;-58.450768435285;-34.588690532901;MOTO;AUTO;MOTO-AUTO;
LC-2020-0237165;1;2020-05-12;2020;5;12;12:20:00 p.m.;2.0;AVENIDA;;-58.404784186808;-34.593729072341;PEATON;;PEATON-SD;
LC-2020-0237320;1;2020-05-12;2020;5;12;03:51:00 p.m.;9.0;AVENIDA;SUAREZ, JOSE LEON;-58.500116391183;-34.673165020789;MOTO;MOTO;MOTO-MOTO;
LC-2020-0237536;1;2020-05-12;2020;5;12;04:35:00 p.m.;6.0;CALLE;LORA, FELIX;-58.443965490593;-34.620182575616;MOTO;;MOTO-SD;
LC-2020-0237625;1;2020-05-12;2020;5;12;07:50:00 p.m.;8.0;AVENIDA;AUTOPISTA PRESIDENTE Hâ”œÃ«CTOR J. Câ”œÃ¼MPORA;-58.436059023656;-34.673902607933;MOTO;AUTO;MOTO-AUTO;
LC-2020-0237636;1;2020-05-12;2020;5;12;07:00:00 p.m.;10.0;GRAL PAZ;NAZARRE;-58.529913785089;-34.625715138994;UTILITARIO;;UTILITARIO-SD;
LC-2020-0237637;1;2020-05-12;2020;5;12;09:00:00 p.m.;14.0;AVENIDA;CABRERA, JOSE A.;-58.428057900846;-34.592971019733;MOTO;AUTO;MOTO-AUTO;GRAVE
LC-2020-0237868;2;2020-05-13;2020;5;13;06:05:00 a.m.;5.0;AVENIDA;MAZA;-58.41381657603;-34.63604910194;AUTO;AUTO;AUTO-AUTO;
LC-2020-0238309;2;2020-05-13;2020;5;13;11:17:00 a.m.;15.0;AVENIDA;CORRIENTES AV.;-58.434852629379;-34.601184050894;MOTO;AUTO;MOTO-AUTO;
LC-2020-0238377;1;2020-05-13;2020;5;13;11:00:00 a.m.;1.0;AVENIDA;9 DE JULIO AV.;-58.382092717442;-34.59906946729;MOTO;AUTO;MOTO-AUTO;
LC-2020-0238443;1;2020-05-13;2020;5;13;12:50:00 p.m.;15.0;AVENIDA;;-58.449945190648;-34.589210212802;PEATON;AUTO;PEATON-AUTO;
LC-2020-0238640;1;2020-05-13;2020;5;13;01:10:00 p.m.;15.0;AVENIDA;ELCANO AV.;-58.460536221956;-34.584943895488;AUTO;UTILITARIO;AUTO-UTILITARIO;
LC-2020-0238697;1;2020-05-13;2020;5;13;01:50:00 p.m.;1.0;AVENIDA;SARMIENTO;-58.381758663927;-34.604989209095;MOTO;MOTO;MOTO-MOTO;
LC-2020-0238975;1;2020-05-13;2020;5;13;01:00:00 p.m.;9.0;GRAL PAZ;DE LOS CORRALES AV.;-58.508775218216;-34.669777099202;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0239324;1;2020-05-13;2020;5;13;10:50:00 p.m.;15.0;AVENIDA;ESTADO DE PALESTINA;-58.424844981667;-34.597061383835;MOTO;TAXI;MOTO-TAXI;
LC-2020-0239687;1;2020-05-14;2020;5;14;09:15:00 a.m.;10.0;AVENIDA;GAONA AV.;-58.484084414857;-34.625181691908;MOTO;AUTO;MOTO-AUTO;
LC-2020-0240080;2;2020-05-14;2020;5;14;12:15:00 p.m.;14.0;AVENIDA;COLOMBIA AV.;-58.418351917436;-34.575864001542;;TRANSPORTE PUBLICO;SD-TRANSPORTE PUBLICO;
LC-2020-0240190;1;2020-05-14;2020;5;14;01:00:00 p.m.;7.0;AVENIDA;ZELARRAYAN;-58.431393322337;-34.640460359292;CAMION;TRANSPORTE PUBLICO;CAMION-TRANSPORTE PUBLICO;
LC-2020-0240474;1;2020-05-14;2020;5;14;11:00:00 p.m.;4.0;CALLE;;-58.40395203265;-34.65277253428;PEATON;AUTO;PEATON-AUTO;
LC-2020-0240488;1;2020-05-14;2020;5;14;04:30:00 p.m.;1.0;CALLE;9 DE JULIO AV.;-58.382066363241;-34.591585527472;MOTO;;MOTO-SD;
LC-2020-0240501;1;2020-05-14;2020;5;14;05:10:00 p.m.;7.0;AVENIDA;;-58.463812512663;-34.632085814347;TRANSPORTE PUBLICO;AUTO;TRANSPORTE PUBLICO-AUTO;
LC-2020-0240530;1;2020-05-14;2020;5;14;03:40:00 p.m.;2.0;CALLE;PARAGUAY;-58.397330429042;-34.598576817967;PEATON;MOTO;PEATON-MOTO;
LC-2020-0240564;1;2020-05-14;2020;5;14;04:50:00 p.m.;11.0;AVENIDA;VARELA, JOSE PEDRO;-58.507581325926;-34.604624648227;MOTO;;MOTO-SD;
LC-2020-0240580;1;2020-05-14;2020;5;14;03:13:00 p.m.;3.0;CALLE;;-58.396974153074;-34.604757487121;MOTO;TAXI;MOTO-TAXI;
LC-2020-0240976;1;2020-05-14;2020;5;14;04:30:00 p.m.;7.0;CALLE;BONIFACIO, JOSE;-58.469484523985;-34.634930592216;PEATON;MOTO;PEATON-MOTO;
LC-2020-0241580;1;2020-05-15;2020;5;15;11:00:00 a.m.;12.0;CALLE;PEDRAZA, MANUELA;-58.488138799306;-34.56310216392;CAMION;TRANSPORTE PUBLICO;CAMION-TRANSPORTE PUBLICO;
LC-2020-0241735;1;2020-05-15;2020;5;15;12:30:00 p.m.;6.0;AVENIDA;;-58.448765871774;-34.60717620747;MOTO;MOTO;MOTO-MOTO;
LC-2020-0241802;1;2020-05-15;2020;5;15;12:10:00 p.m.;13.0;AVENIDA;SUCRE, ANTONIO JOSE DE, MCAL.;-58.448192913984;-34.559864037273;PEATON;TRANSPORTE PUBLICO;PEATON-TRANSPORTE PUBLICO;
LC-2020-0241929;1;2020-05-15;2020;5;15;12:10:00 p.m.;3.0;AVENIDA;ALBERTI;-58.401356075197;-34.614430633031;MOTO;AUTO;MOTO-AUTO;
LC-2020-0241945;1;2020-05-15;2020;5;15;01:20:00 p.m.;14.0;CALLE;BAEZ;-58.436317654904;-34.569037820167;TRANSPORTE PUBLICO;;TRANSPORTE PUBLICO-SD;
LC-2020-0242044;1;2020-05-15;2020;5;15;02:00:00 p.m.;12.0;CALLE;MEDEYROS;-58.50559685474;-34.570891470089;MOTO;AUTO;MOTO-AUTO;
LC-2020-0242250;1;2020-05-15;2020;5;15;04:50:00 p.m.;9.0;AVENIDA;MONTE;-58.481399216627;-34.655789292378;UTILITARIO;TAXI;UTILITARIO-TAXI;
LC-2020-0242335;2;2020-05-15;2020;5;15;06:00:00 p.m.;4.0;AVENIDA;ALCORTA, AMANCIO AV.;-58.405445888672;-34.650128019694;MOTO;AUTO;MOTO-AUTO;
LC-2020-0242350;1;2020-05-15;2020;5;15;04:30:00 p.m.;9.0;AVENIDA;ZINNY;-58.472044600203;-34.651740506323;;MOTO;SD-MOTO;
LC-2020-0242457;1;2020-05-15;2020;5;15;04:15:00 p.m.;3.0;AVENIDA;CHICLANA AV.;-58.405456598622;-34.629183242344;MOTO;AUTO;MOTO-AUTO;
LC-2020-0242504;1;2020-05-15;2020;5;15;07:45:00 p.m.;6.0;CALLE;;-58.440342553246;-34.60710598655;MOTO;TAXI;MOTO-TAXI;
LC-2020-0242551;1;2020-05-15;2020;5;15;06:20:00 p.m.;10.0;CALLE;;-58.496195020996;-34.613986920867;MOTO;AUTO;MOTO-AUTO;
LC-2020-0243054;1;2020-05-16;2020;5;16;07:50:00 a.m.;3.0;CALLE;SAN JUAN AV.;-58.392930116383;-34.622821800135;AUTO;AUTO;AUTO-AUTO;
LC-2020-0243296;1;2020-05-16;2020;5;16;14:30:00;;;;;;AUTO;CAMION;AUTO-CAMION;
LC-2020-0243425;1;2020-05-16;2020;5;16;05:45:00 p.m.;13.0;CALLE;ECHEVERRIA;-58.450349037565;-34.559710901354;AUTO;;AUTO-SD;
LC-2020-0243509;1;2020-05-16;2020;5;16;05:10:00 p.m.;3.0;AVENIDA;ENTRE RIOS AV.;-58.391491709047;-34.622732580572;MOTO;AUTO;MOTO-AUTO;
LC-2020-0243539;2;2020-05-16;2020;5;16;06:55:00 p.m.;4.0;CALLE;LUZURIAGA;-58.387271565776;-34.652354446226;AUTO;AUTO;AUTO-AUTO;
LC-2020-0243885;1;2020-05-17;2020;5;17;12:50:00 a.m.;4.0;AVENIDA;RONDEAU;-58.399298208337;-34.634758250675;MOVIL;UTILITARIO;MOVIL-UTILITARIO;
LC-2020-0244090;1;2020-05-17;2020;5;17;06:50:00 a.m.;3.0;AVENIDA;LA RIOJA;-58.407782918364;-34.619719075068;TAXI;OBJETO FIJO;TAXI-OBJETO FIJO;
LC-2020-0244162;2;2020-05-17;2020;5;17;10:45:00 a.m.;10.0;CALLE;MERCEDES;-58.49436818475;-34.619950078362;UTILITARIO;;UTILITARIO-SD;
LC-2020-0244335;1;2020-05-17;2020;5;17;01:40:00 p.m.;4.0;CALLE;LUZURIAGA;-58.388261559154;-34.642975624014;UTILITARIO;CAMION;UTILITARIO-CAMION;
LC-2020-0244535;1;2020-05-17;2020;5;17;09:45:00 p.m.;5.0;AVENIDA;GASCON;-58.42467867091;-34.608630025984;MOTO;AUTO;MOTO-AUTO;
LC-2020-0244301;1;2020-05-17;2020;5;17;12:50:00;;;;;;MOTO;AUTO;MOTO-AUTO;
LC-2020-0244827;1;2020-05-18;2020;5;18;10:44:00 p.m.;7.0;AVENIDA;MEMBRILLAR;-58.460085208607;-34.630763903857;MOTO;;MOTO-SD;
LC-2020-0245091;1;2020-05-18;2020;5;18;05:45:00 p.m.;15.0;AVENIDA;;-58.448556705887;-34.600294656559;MOTO;AUTO;MOTO-AUTO;
LC-2020-0245108;2;2020-05-18;2020;5;18;09:00:00 a.m.;12.0;GRAL PAZ;VEDIA;-58.489410426249;-34.545961537757;UTILITARIO;;UTILITARIO-SD;
LC-2020-0245209;1;2020-05-18;2020;5;18;03:00:00 p.m.;3.0;AVENIDA;;-58.411675151743;-34.610715392251;TRANSPORTE PUBLICO;;TRANSPORTE PUBLICO-SD;
LC-2020-0245392;1;2020-05-18;2020;5;18;12:20:00 p.m.;5.0;AVENIDA;;-58.425912283266;-34.615077390998;MOTO;TRANSPORTE PUBLICO;MOTO-TRANSPORTE PUBLICO;
LC-2020-0245414;1;2020-05-18;2020;5;18;11:30:00 a.m.;8.0;AVENIDA;;-58.435216315551;-34.65398028725;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0245605;1;2020-05-18;2020;5;18;01:00:00 p.m.;12.0;AVENIDA;TRIUNVIRATO AV.;-58.488876872077;-34.572346852038;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0245634;1;2020-05-18;2020;5;18;12:30:00;8.0;;;-58.486725;-34.684785;MOTO;CAMION;MOTO-CAMION;GRAVE
LC-2020-0245643;1;2020-05-18;2020;5;18;01:00:00 p.m.;2.0;AVENIDA;;-58.401890917313;-34.593937783958;MOTO;CAMION;MOTO-CAMION;
LC-2020-0245886;1;2020-05-18;2020;5;18;01:50:00 p.m.;12.0;AVENIDA;ARGERICH;-58.503488012339;-34.5870660803;AUTO;AUTO;AUTO-AUTO;
LC-2020-0245942;1;2020-05-18;2020;5;18;01:45:00 p.m.;11.0;CALLE;ARREGUI;-58.489885207743;-34.607839076157;MOTO;AUTO;MOTO-AUTO;
LC-2020-0246326;1;2020-05-18;2020;5;18;04:05:00 p.m.;11.0;AVENIDA;JUSTO, JUAN B. AV.;-58.476096045567;-34.618101861621;MOTO;AUTO;MOTO-AUTO;
LC-2020-0247215;2;2020-05-19;2020;5;19;09:51:00 p.m.;1.0;CALLE;ZANNI PEDRO COMODORO;-58.369554886044;-34.584691722156;AUTO;;AUTO-SD;
LC-2020-0247226;1;2020-05-19;2020;5;19;08:15:00 p.m.;14.0;AVENIDA;DIAZ, CNEL. AV.;-58.405187087366;-34.581561297826;PEATON;AUTO;PEATON-AUTO;
LC-2020-0247636;1;2020-05-19;2020;5;19;11:15:00 a.m.;14.0;CALLE;;-58.43963406887;-34.56429100534;PEATON;MOTO;PEATON-MOTO;
LC-2020-0247847;1;2020-05-19;2020;5;19;05:18:00 a.m.;10.0;CALLE;;-58.528351316872;-34.616915384164;AUTO;;AUTO-SD;
LC-2020-0247975;1;2020-05-19;2020;5;19;12:00:00 p.m.;1.0;AVENIDA;SAN MARTIN;-58.373842227962;-34.593567768001;MOTO;TRANSPORTE PUBLICO;MOTO-TRANSPORTE PUBLICO;
LC-2020-0248045;1;2020-05-19;2020;5;19;01:40:00 p.m.;1.0;AVENIDA;CORDOBA AV.;-58.371484166735;-34.598416724897;MOTO;;MOTO-SD;
LC-2020-0248050;1;2020-05-19;2020;5;19;02:35:00 p.m.;6.0;CALLE;PUEYRREDON, HONORIO, DR. AV.;-58.440723939382;-34.614853145782;PEATON;AUTO;PEATON-AUTO;
LC-2020-0248051;1;2020-05-19;2020;5;19;12:15:00 p.m.;1.0;AVENIDA;;-58.392152398998;-34.603402438706;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0248258;1;2020-05-19;2020;5;19;03:30:00 p.m.;3.0;CALLE;LA RIOJA;-58.407218773035;-34.62321477391;AUTO;AUTO;AUTO-AUTO;
LC-2020-0248457;1;2020-05-19;2020;5;19;05:45:00 p.m.;11.0;CALLE;BORDABEHERE, ENZO;-58.481442451969;-34.599949027297;MOTO;AUTO;MOTO-AUTO;
LC-2020-0248621;1;2020-05-19;2020;5;19;07:50:00 p.m.;13.0;CALLE;SUCRE, ANTONIO JOSE DE, MCAL.;-58.452229932834;-34.562250860518;MOTO;AUTO;MOTO-AUTO;
LC-2020-0248641;2;2020-05-19;2020;5;19;08:50:00 p.m.;4.0;AVENIDA;PEPIRI;-58.40870275161;-34.649355411302;MOTO;;MOTO-SD;
LC-2020-0248770;1;2020-05-19;2020;5;19;09:00:00 p.m.;10.0;AVENIDA;RUIZ DE LOS LLANOS;-58.509596060434;-34.634717805482;MOTO;;MOTO-SD;
LC-2020-0249500;2;2020-05-20;2020;5;20;09:50:00 a.m.;14.0;AVENIDA;BULLRICH, INT. AV.;-58.424989611008;-34.574556239745;TAXI;;TAXI-SD;
LC-2020-0249660;1;2020-05-20;2020;5;20;11:00:00 a.m.;11.0;CALLE;CAMARONES;-58.485704832746;-34.615079239489;AUTO;;AUTO-SD;
LC-2020-0249725;1;2020-05-20;2020;5;20;12:15:00 p.m.;1.0;AVENIDA;URUGUAY;-58.386525898382;-34.603992269934;MOTO;AUTO;MOTO-AUTO;
LC-2020-0249730;1;2020-05-20;2020;5;20;11:00:00 a.m.;15.0;AVENIDA;PUNTA ARENAS;-58.472209451881;-34.60111373073;MOTO;CAMION;MOTO-CAMION;
LC-2020-0249873;1;2020-05-20;2020;5;20;01:30:00 p.m.;11.0;AVENIDA;VALLEJOS;-58.508527548678;-34.592595749456;MOTO;AUTO;MOTO-AUTO;
LC-2020-0250528;1;2020-05-20;2020;5;20;19:05:00;;;;;;MOTO;;MOTO-SD;
LC-2020-0250547;2;2020-05-20;2020;5;20;07:00:00 p.m.;8.0;CALLE;MURGUIONDO;-58.478324636053;-34.674944167311;MOTO;;MOTO-SD;
LC-2020-0250823;1;2020-05-21;2020;5;21;10:31:00 p.m.;5.0;CALLE;LINIERS VIRREY;-58.413440573199;-34.626664838579;MOTO;;MOTO-SD;
LC-2020-0251135;2;2020-05-21;2020;5;21;06:10:00 a.m.;10.0;GRAL PAZ;JUSTO, JUAN B. AV.;-58.528997816142;-34.634690534129;MOTO;AUTO;MOTO-AUTO;
LC-2020-0251181;1;2020-05-21;2020;5;21;12:30:00 p.m.;10.0;AVENIDA;CHIVILCOY;-58.485382943184;-34.62571499091;MOTO;AUTO;MOTO-AUTO;
LC-2020-0251191;1;2020-05-21;2020;5;21;12:45:00 p.m.;2.0;CALLE;RODRIGUEZ PEÃ‘A;-58.387034710576;-34.589067986923;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0252398;1;2020-05-21;2020;5;21;02:00:00 p.m.;1.0;CALLE;;-58.383019577505;-34.613022769757;MOTO;AUTO;MOTO-AUTO;
LC-2020-0252406;1;2020-05-21;2020;5;21;05:00:00 p.m.;9.0;GRAL PAZ;;-58.506362227492;-34.670179047341;MOTO;UTILITARIO;MOTO-UTILITARIO;
LC-2020-0252987;1;2020-05-21;2020;5;21;05:55:00 p.m.;1.0;AVENIDA;TALCAHUANO;-58.385475358428;-34.599226955664;PEATON;UTILITARIO;PEATON-UTILITARIO;
LC-2020-0253007;1;2020-05-21;2020;5;21;06:30:00 p.m.;2.0;AVENIDA;;-58.398697040267;-34.586407431539;PEATON;AUTO;PEATON-AUTO;
LC-2020-0253095;1;2020-05-21;2020;5;21;04:20:00 p.m.;7.0;AVENIDA;QUIRNO;-58.469022298365;-34.635973653068;MOTO;AUTO;MOTO-AUTO;
LC-2020-0253316;3;2020-05-22;2020;5;22;10:15:00 p.m.;14.0;AVENIDA;SOLER;-58.430691277907;-34.582376847824;AUTO;;AUTO-SD;GRAVE
LC-2020-0254165;2;2020-05-22;2020;5;22;09:50:00 a.m.;15.0;AVENIDA;SEGUI, F. J., ALTE.;-58.460772243802;-34.596590507908;MOTO;;MOTO-SD;
LC-2020-0254211;1;2020-05-22;2020;5;22;10:00:00 p.m.;1.0;AVENIDA;;-58.373472201049;-34.590048324985;PEATON;TRANSPORTE PUBLICO;PEATON-TRANSPORTE PUBLICO;
LC-2020-0254227;1;2020-05-22;2020;5;22;11:10:00 a.m.;5.0;CALLE;LAMBARE;-58.429950979117;-34.601001539297;MOTO;AUTO;MOTO-AUTO;
LC-2020-0254234;2;2020-05-22;2020;5;22;09:50:00 a.m.;4.0;AVENIDA;;-58.400083441355;-34.651181407284;MIXTO;TRANSPORTE PUBLICO;MIXTO-TRANSPORTE PUBLICO;
LC-2020-0254509;1;2020-05-22;2020;5;22;02:30:00 p.m.;10.0;AVENIDA;ALBARIÃ‘O;-58.510050770406;-34.639115701302;MOTO;;MOTO-SD;
LC-2020-0254644;1;2020-05-22;2020;5;22;05:15:00 p.m.;8.0;CALLE;HUBAC;-58.489414261923;-34.667833114557;MOTO;AUTO;MOTO-AUTO;
LC-2020-0254665;1;2020-05-22;2020;5;22;03:30:00 p.m.;6.0;CALLE;;-58.436555304432;-34.61563945378;MOTO;AUTO;MOTO-AUTO;
LC-2020-0254775;1;2020-05-22;2020;5;22;05:45:00 p.m.;2.0;AVENIDA;;-58.390369495229;-34.584481101734;MOTO;AUTO;MOTO-AUTO;
LC-2020-0254933;1;2020-05-22;2020;5;22;03:30:00 p.m.;4.0;CALLE;LUPPI, ABRAHAM J.;-58.423546966854;-34.656324370027;UTILITARIO;;UTILITARIO-SD;
LC-2020-0254979;5;2020-05-22;2020;5;22;06:30:00 p.m.;2.0;CALLE;JUNIN;-58.394946602998;-34.590910311592;MIXTO;TRANSPORTE PUBLICO;MIXTO-TRANSPORTE PUBLICO;
LC-2020-0254982;1;2020-05-22;2020;5;22;05:45:00 p.m.;15.0;AVENIDA;MURILLO;-58.442262865275;-34.602053735757;MOTO;AUTO;MOTO-AUTO;
LC-2020-0255345;1;2020-05-23;2020;5;23;08:17:00 a.m.;5.0;AVENIDA;COLOMBRES;-58.419719930476;-34.611122404081;PEATON;AUTO;PEATON-AUTO;
LC-2020-0255564;1;2020-05-23;2020;5;23;11:40:00 a.m.;11.0;AVENIDA;;-58.467148168692;-34.611144045533;MOTO;AUTO;MOTO-AUTO;
LC-2020-0255605;1;2020-05-23;2020;5;23;12:50:00 p.m.;7.0;AVENIDA;;-58.471941626098;-34.626071943684;PEATON;AUTO;PEATON-AUTO;
LC-2020-0255738;2;2020-05-23;2020;5;23;02:30:00 p.m.;3.0;AVENIDA;CORRIENTES AV.;-58.392289656654;-34.604435273925;MIXTO;TRANSPORTE PUBLICO;MIXTO-TRANSPORTE PUBLICO;
LC-2020-0255754;1;2020-05-23;2020;5;23;01:00:00 p.m.;15.0;CALLE;RAMIREZ DE VELASCO, JUAN;-58.443641934322;-34.591003153973;MOTO;AUTO;MOTO-AUTO;
LC-2020-0255862;1;2020-05-23;2020;5;23;06:15:00 p.m.;6.0;AVENIDA;;-58.428917470142;-34.617634083231;PEATON;;PEATON-SD;
LC-2020-0256251;2;2020-05-24;2020;5;24;11:40:00 a.m.;11.0;CALLE;SASTRE, MARCOS;-58.491850324218;-34.605634868019;MOTO;;MOTO-SD;
LC-2020-0256284;1;2020-05-24;2020;5;24;11:36:00 a.m.;1.0;CALLE;BRASIL;-58.382233829418;-34.626938657191;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO;TRANSPORTE PUBLICO-TRANSPORTE PUBLICO;
LC-2020-0256353;1;2020-05-24;2020;5;24;03:10:00 p.m.;10.0;AVENIDA;ALVAREZ JONTE AV.;-58.514559921725;-34.626847499535;MOTO;AUTO;MOTO-AUTO;
LC-2020-0256407;2;2020-05-24;2020;5;24;05:00:00 p.m.;4.0;AVENIDA;;-58.36919323502;-34.628356240139;AUTO;;AUTO-SD;GRAVE
LC-2020-0256548;1;2020-05-24;2020;5;24;07:10:00 p.m.;10.0;AVENIDA;ALVAREZ JONTE AV.;-58.521081012205;-34.633823090642;MOTO;AUTO;MOTO-AUTO;
LC-2020-0256398;1;2020-05-24;2020;5;24;15:50:00;;;;;;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;
LC-2020-0256685;1;2020-05-25;2020;5;25;01:10:00 a.m.;4.0;CALLE;;-58.401020104061;-34.659409495982;MOTO;OBJETO FIJO;MOTO-OBJETO FIJO;
LC-2020-0257974;1;2020-05-25;2020;5;25;02:50:00 p.m.;10.0;CALLE;CAMARONES;-58.494164493546;-34.621523740627;MOTO;AUTO;MOTO-AUTO;GRAVE
